timestamp,forecast_timestamp,temperature,wind_direction,wind_speed,wind_gust,cloud_ceiling,visibility,cloud,lightning_prob,precip
2021-01-13 14:30:00,2021-01-13 16:00:00,46,33,3,0,8.0,7,FW,N,False
2021-01-13 14:30:00,2021-01-14 07:00:00,41,21,2,0,8.0,7,BK,N,False
2021-01-13 14:30:00,2021-01-14 08:00:00,39,24,2,0,8.0,7,FW,N,False
2021-01-13 14:30:00,2021-01-14 09:00:00,39,26,1,0,8.0,7,CL,N,False
2021-01-13 14:30:00,2021-01-14 10:00:00,37,27,2,0,8.0,7,FW,N,False
2021-01-13 14:30:00,2021-01-14 11:00:00,36,28,2,0,8.0,7,FW,N,False
2021-01-13 14:30:00,2021-01-14 12:00:00,36,28,2,0,8.0,7,SC,N,False
2021-01-13 14:30:00,2021-01-14 13:00:00,36,26,2,0,8.0,7,SC,N,False
2021-01-13 14:30:00,2021-01-14 14:00:00,40,25,2,0,8.0,7,FW,N,False
2021-01-13 14:30:00,2021-01-14 15:00:00,45,25,3,0,8.0,7,FW,N,False
2021-01-13 14:30:00,2021-01-14 05:00:00,43,21,3,0,7.0,7,OV,N,False
2021-01-13 14:30:00,2021-01-13 15:00:00,40,1,3,0,8.0,7,FW,N,False
2021-01-13 14:30:00,2021-01-14 00:00:00,48,18,3,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-14 11:00:00,37,26,1,0,8.0,7,FW,N,False
2021-01-13 15:30:00,2021-01-14 16:00:00,49,22,4,0,8.0,7,FW,N,False
2021-01-13 15:30:00,2021-01-14 10:00:00,38,25,1,0,8.0,7,CL,N,False
2021-01-13 15:30:00,2021-01-14 09:00:00,39,25,1,0,4.0,7,CL,N,False
2021-01-13 15:30:00,2021-01-14 08:00:00,40,22,1,0,8.0,7,FW,N,False
2021-01-13 15:30:00,2021-01-14 07:00:00,41,21,2,0,7.0,7,BK,N,False
2021-01-13 15:30:00,2021-01-14 06:00:00,42,22,3,0,7.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-14 05:00:00,44,21,2,0,7.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-14 04:00:00,44,20,2,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-14 12:00:00,36,27,2,0,8.0,7,FW,N,False
2021-01-13 15:30:00,2021-01-14 03:00:00,45,20,2,0,7.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-14 01:00:00,47,18,3,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-14 00:00:00,48,18,3,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-13 23:00:00,49,18,2,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-13 22:00:00,53,19,3,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-13 21:00:00,55,20,3,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-13 20:00:00,55,20,3,0,8.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-13 19:00:00,54,20,4,0,8.0,7,FW,N,False
2021-01-13 15:30:00,2021-01-13 18:00:00,52,20,4,0,8.0,7,CL,N,False
2021-01-13 15:30:00,2021-01-14 02:00:00,46,19,2,0,7.0,7,OV,N,False
2021-01-13 15:30:00,2021-01-14 13:00:00,36,25,2,0,8.0,7,FW,N,False
2021-01-13 15:30:00,2021-01-13 16:00:00,47,17,2,0,8.0,7,CL,N,False
2021-01-13 15:30:00,2021-01-14 15:00:00,44,24,3,0,8.0,7,FW,N,False
2021-01-13 15:30:00,2021-01-13 17:00:00,48,20,3,0,8.0,7,CL,N,False
2021-01-13 15:30:00,2021-01-14 14:00:00,40,24,2,0,8.0,7,FW,N,False
2021-01-13 16:30:00,2021-01-14 17:00:00,51,22,5,0,8.0,7,FW,N,False
2021-01-13 16:30:00,2021-01-14 16:00:00,47,23,4,0,8.0,7,FW,N,False
2021-01-13 16:30:00,2021-01-14 15:00:00,43,25,3,0,8.0,7,FW,N,False
2021-01-13 16:30:00,2021-01-14 14:00:00,40,25,2,0,8.0,7,FW,N,False
2021-01-13 16:30:00,2021-01-13 18:00:00,51,19,5,0,8.0,7,CL,N,False
2021-01-13 16:30:00,2021-01-13 19:00:00,53,20,5,0,8.0,7,CL,N,False
2021-01-13 16:30:00,2021-01-13 20:00:00,55,20,5,0,8.0,7,FW,N,False
2021-01-13 16:30:00,2021-01-13 21:00:00,55,21,4,0,8.0,7,BK,N,False
2021-01-13 16:30:00,2021-01-13 22:00:00,53,20,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-13 23:00:00,49,19,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 00:00:00,48,19,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 01:00:00,47,18,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 02:00:00,47,19,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 03:00:00,46,19,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 04:00:00,44,18,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 06:00:00,41,19,3,0,7.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 07:00:00,40,19,3,0,8.0,7,OV,N,False
2021-01-13 16:30:00,2021-01-14 08:00:00,39,22,2,0,8.0,7,BK,N,False
2021-01-13 16:30:00,2021-01-14 09:00:00,37,28,1,0,4.0,7,CL,N,False
2021-01-13 16:30:00,2021-01-14 10:00:00,37,30,2,0,4.0,6,FW,N,False
2021-01-13 16:30:00,2021-01-14 11:00:00,36,30,2,0,8.0,6,FW,N,False
2021-01-13 16:30:00,2021-01-14 12:00:00,36,29,3,0,8.0,6,FW,N,False
2021-01-13 16:30:00,2021-01-14 13:00:00,35,27,2,0,8.0,5,FW,N,False
2021-01-13 16:30:00,2021-01-13 17:00:00,49,18,5,0,8.0,7,CL,N,False
2021-01-13 16:30:00,2021-01-14 05:00:00,43,19,4,0,8.0,7,OV,N,False
2021-01-13 17:30:00,2021-01-13 20:00:00,54,21,4,0,8.0,7,CL,N,False
2021-01-13 17:30:00,2021-01-13 19:00:00,53,22,4,0,8.0,7,CL,N,False
2021-01-13 17:30:00,2021-01-14 18:00:00,53,22,5,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 17:00:00,51,22,5,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 16:00:00,47,24,4,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 15:00:00,43,25,3,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 14:00:00,39,25,2,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 13:00:00,35,28,2,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 11:00:00,36,30,2,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 10:00:00,37,30,2,0,8.0,7,CL,N,False
2021-01-13 17:30:00,2021-01-14 09:00:00,37,30,1,0,4.0,7,CL,N,False
2021-01-13 17:30:00,2021-01-14 08:00:00,39,24,2,0,4.0,7,SC,N,False
2021-01-13 17:30:00,2021-01-14 12:00:00,35,30,2,0,8.0,7,FW,N,False
2021-01-13 17:30:00,2021-01-14 06:00:00,41,20,3,0,4.0,7,OV,N,False
2021-01-13 17:30:00,2021-01-13 18:00:00,51,21,4,0,8.0,7,CL,N,False
2021-01-13 17:30:00,2021-01-14 07:00:00,40,21,3,0,7.0,7,BK,N,False
2021-01-13 17:30:00,2021-01-13 22:00:00,53,21,3,0,8.0,7,BK,N,False
2021-01-13 17:30:00,2021-01-13 23:00:00,50,19,3,0,8.0,7,BK,N,False
2021-01-13 17:30:00,2021-01-14 00:00:00,48,18,3,0,8.0,7,BK,N,False
2021-01-13 17:30:00,2021-01-13 21:00:00,54,21,4,0,8.0,7,SC,N,False
2021-01-13 17:30:00,2021-01-14 02:00:00,47,20,3,0,8.0,7,OV,N,False
2021-01-13 17:30:00,2021-01-14 03:00:00,46,20,3,0,8.0,7,OV,N,False
2021-01-13 17:30:00,2021-01-14 04:00:00,45,20,3,0,8.0,7,OV,N,False
2021-01-13 17:30:00,2021-01-14 05:00:00,43,20,3,0,7.0,7,OV,N,False
2021-01-13 17:30:00,2021-01-14 01:00:00,47,19,3,0,8.0,7,OV,N,False
2021-01-13 18:30:00,2021-01-14 08:00:00,39,24,2,0,7.0,7,FW,N,False
2021-01-13 18:30:00,2021-01-14 17:00:00,51,22,5,0,8.0,7,FW,N,False
2021-01-13 18:30:00,2021-01-14 16:00:00,47,23,4,0,8.0,7,FW,N,False
2021-01-13 18:30:00,2021-01-14 15:00:00,43,24,3,0,2.0,5,FW,N,False
2021-01-13 18:30:00,2021-01-14 14:00:00,39,24,2,0,2.0,4,FW,N,False
2021-01-13 18:30:00,2021-01-14 13:00:00,36,27,2,0,2.0,2,FW,N,False
2021-01-13 18:30:00,2021-01-14 12:00:00,36,28,2,0,2.0,2,FW,N,False
2021-01-13 18:30:00,2021-01-14 11:00:00,36,32,1,0,2.0,3,FW,N,False
2021-01-13 18:30:00,2021-01-14 10:00:00,37,30,1,0,2.0,3,CL,N,False
2021-01-13 18:30:00,2021-01-14 07:00:00,39,21,2,0,7.0,5,BK,N,False
2021-01-13 18:30:00,2021-01-13 19:00:00,53,20,4,0,8.0,7,CL,N,False
2021-01-13 18:30:00,2021-01-14 05:00:00,42,20,3,0,7.0,7,OV,N,False
2021-01-13 18:30:00,2021-01-14 04:00:00,44,19,3,0,8.0,7,OV,N,False
2021-01-13 18:30:00,2021-01-14 03:00:00,45,19,3,0,8.0,7,OV,N,False
2021-01-13 18:30:00,2021-01-14 02:00:00,46,19,3,0,8.0,7,OV,N,False
2021-01-13 18:30:00,2021-01-14 01:00:00,46,18,3,0,8.0,7,OV,N,False
2021-01-13 18:30:00,2021-01-14 00:00:00,47,18,3,0,8.0,7,BK,N,False
2021-01-13 18:30:00,2021-01-13 23:00:00,49,18,2,0,8.0,7,BK,N,False
2021-01-13 18:30:00,2021-01-13 22:00:00,53,19,3,0,8.0,7,FW,N,False
2021-01-13 18:30:00,2021-01-13 21:00:00,54,20,3,0,8.0,7,CL,N,False
2021-01-13 18:30:00,2021-01-13 20:00:00,54,20,4,0,8.0,7,CL,N,False
2021-01-13 18:30:00,2021-01-14 18:00:00,53,21,5,0,8.0,7,FW,N,False
2021-01-13 18:30:00,2021-01-14 06:00:00,40,20,3,0,7.0,7,BK,N,False
2021-01-13 18:30:00,2021-01-14 19:00:00,55,21,7,0,8.0,7,SC,N,False
2021-01-13 18:30:00,2021-01-14 09:00:00,37,30,1,0,4.0,7,CL,N,False
2021-01-13 19:30:00,2021-01-14 11:00:00,37,29,2,0,3.0,7,FW,N,False
2021-01-13 19:30:00,2021-01-14 18:00:00,53,21,5,0,8.0,7,FW,N,False
2021-01-13 19:30:00,2021-01-14 17:00:00,51,22,5,0,8.0,7,FW,N,False
2021-01-13 19:30:00,2021-01-14 10:00:00,38,28,2,0,4.0,7,CL,N,False
2021-01-13 19:30:00,2021-01-14 16:00:00,48,24,4,0,8.0,7,FW,N,False
2021-01-13 19:30:00,2021-01-14 15:00:00,44,25,4,0,8.0,5,FW,N,False
2021-01-13 19:30:00,2021-01-14 14:00:00,40,25,2,0,8.0,3,FW,N,False
2021-01-13 19:30:00,2021-01-14 13:00:00,37,27,2,0,8.0,3,FW,N,False
2021-01-13 19:30:00,2021-01-13 20:00:00,54,21,5,0,8.0,7,CL,N,False
2021-01-13 19:30:00,2021-01-13 21:00:00,54,21,5,0,8.0,7,CL,N,False
2021-01-13 19:30:00,2021-01-13 22:00:00,53,20,4,0,8.0,7,FW,N,False
2021-01-13 19:30:00,2021-01-13 23:00:00,50,19,3,0,8.0,7,FW,N,False
2021-01-13 19:30:00,2021-01-14 12:00:00,37,28,3,0,8.0,2,FW,N,False
2021-01-13 19:30:00,2021-01-14 01:00:00,47,19,4,0,8.0,7,OV,N,False
2021-01-13 19:30:00,2021-01-14 02:00:00,47,20,4,0,8.0,7,OV,N,False
2021-01-13 19:30:00,2021-01-14 03:00:00,46,19,3,0,8.0,7,OV,N,False
2021-01-13 19:30:00,2021-01-14 04:00:00,45,19,3,0,8.0,7,OV,N,False
2021-01-13 19:30:00,2021-01-14 20:00:00,56,21,7,0,8.0,7,SC,N,False
2021-01-13 19:30:00,2021-01-14 19:00:00,55,21,7,0,8.0,7,SC,N,False
2021-01-13 19:30:00,2021-01-14 05:00:00,44,20,4,0,4.0,7,OV,N,False
2021-01-13 19:30:00,2021-01-14 06:00:00,42,21,3,0,4.0,5,OV,N,False
2021-01-13 19:30:00,2021-01-14 00:00:00,48,19,3,0,8.0,7,SC,N,False
2021-01-13 19:30:00,2021-01-14 07:00:00,41,21,3,0,4.0,7,BK,N,False
2021-01-13 19:30:00,2021-01-14 08:00:00,39,24,2,0,3.0,7,SC,N,False
2021-01-13 19:30:00,2021-01-14 09:00:00,38,28,2,0,4.0,7,CL,N,False
2021-01-13 20:30:00,2021-01-14 13:00:00,36,28,2,0,8.0,5,FW,N,False
2021-01-13 20:30:00,2021-01-14 14:00:00,40,26,3,0,8.0,5,FW,N,False
2021-01-13 20:30:00,2021-01-14 15:00:00,44,25,4,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-14 16:00:00,48,24,4,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-14 20:00:00,56,21,8,0,8.0,7,SC,N,False
2021-01-13 20:30:00,2021-01-14 21:00:00,56,21,8,0,8.0,7,SC,N,False
2021-01-13 20:30:00,2021-01-14 19:00:00,55,22,7,0,8.0,7,SC,N,False
2021-01-13 20:30:00,2021-01-14 18:00:00,53,21,6,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-14 12:00:00,36,29,3,0,8.0,5,FW,N,False
2021-01-13 20:30:00,2021-01-14 17:00:00,51,22,5,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-14 11:00:00,37,29,2,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-14 10:00:00,38,29,2,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-14 09:00:00,38,27,2,0,4.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-13 21:00:00,55,22,6,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-13 22:00:00,53,22,5,0,8.0,7,FW,N,False
2021-01-13 20:30:00,2021-01-14 00:00:00,48,20,4,0,8.0,7,BK,N,False
2021-01-13 20:30:00,2021-01-14 01:00:00,47,20,4,0,8.0,7,BK,N,False
2021-01-13 20:30:00,2021-01-14 02:00:00,47,20,4,0,8.0,7,OV,N,False
2021-01-13 20:30:00,2021-01-13 23:00:00,50,21,4,0,8.0,7,SC,N,False
2021-01-13 20:30:00,2021-01-14 04:00:00,45,19,3,0,8.0,7,OV,N,False
2021-01-13 20:30:00,2021-01-14 05:00:00,43,20,3,0,7.0,7,OV,N,False
2021-01-13 20:30:00,2021-01-14 06:00:00,41,21,3,0,4.0,7,OV,N,False
2021-01-13 20:30:00,2021-01-14 08:00:00,39,24,2,0,3.0,7,SC,N,False
2021-01-13 20:30:00,2021-01-14 07:00:00,40,21,3,0,3.0,7,BK,N,False
2021-01-13 20:30:00,2021-01-14 03:00:00,46,20,3,0,8.0,7,OV,N,False
2021-01-13 21:30:00,2021-01-13 22:00:00,52,21,4,0,8.0,7,FW,N,False
2021-01-13 21:30:00,2021-01-13 23:00:00,49,19,4,0,8.0,7,FW,N,False
2021-01-13 21:30:00,2021-01-14 22:00:00,54,20,6,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 21:00:00,56,21,8,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 20:00:00,56,21,7,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 18:00:00,53,21,5,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 17:00:00,51,21,5,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 16:00:00,47,23,4,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 15:00:00,43,24,3,0,8.0,5,FW,N,False
2021-01-13 21:30:00,2021-01-14 14:00:00,40,24,2,0,8.0,3,SC,N,False
2021-01-13 21:30:00,2021-01-14 11:00:00,37,29,2,0,8.0,7,FW,N,False
2021-01-13 21:30:00,2021-01-14 12:00:00,36,27,2,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 10:00:00,37,29,2,0,4.0,7,FW,N,False
2021-01-13 21:30:00,2021-01-14 09:00:00,38,29,1,0,4.0,7,CL,N,False
2021-01-13 21:30:00,2021-01-14 07:00:00,39,24,2,0,4.0,7,BK,N,False
2021-01-13 21:30:00,2021-01-14 06:00:00,40,23,3,0,3.0,7,OV,N,False
2021-01-13 21:30:00,2021-01-14 05:00:00,41,22,3,0,4.0,7,OV,N,False
2021-01-13 21:30:00,2021-01-14 04:00:00,42,20,3,0,7.0,7,OV,N,False
2021-01-13 21:30:00,2021-01-14 03:00:00,44,20,3,0,7.0,7,OV,N,False
2021-01-13 21:30:00,2021-01-14 02:00:00,45,19,4,0,8.0,7,OV,N,False
2021-01-13 21:30:00,2021-01-14 01:00:00,46,19,4,0,8.0,7,SC,N,False
2021-01-13 21:30:00,2021-01-14 00:00:00,47,19,4,0,8.0,7,FW,N,False
2021-01-13 21:30:00,2021-01-14 13:00:00,36,27,3,0,8.0,5,SC,N,False
2021-01-13 21:30:00,2021-01-14 08:00:00,38,26,2,0,4.0,7,FW,N,False
2021-01-13 21:30:00,2021-01-14 19:00:00,55,21,6,0,8.0,7,SC,N,False
2021-01-13 22:30:00,2021-01-14 23:00:00,50,20,5,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 01:00:00,45,19,5,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 02:00:00,44,20,4,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 03:00:00,43,21,4,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 04:00:00,42,21,3,0,8.0,7,SC,N,False
2021-01-13 22:30:00,2021-01-14 05:00:00,41,21,3,0,8.0,7,BK,N,False
2021-01-13 22:30:00,2021-01-13 23:00:00,49,20,5,0,8.0,7,SC,N,False
2021-01-13 22:30:00,2021-01-14 06:00:00,39,22,3,0,8.0,7,BK,N,False
2021-01-13 22:30:00,2021-01-14 07:00:00,38,21,2,0,8.0,7,BK,N,False
2021-01-13 22:30:00,2021-01-14 08:00:00,37,21,2,0,8.0,7,SC,N,False
2021-01-13 22:30:00,2021-01-14 09:00:00,36,23,2,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 10:00:00,35,26,2,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 00:00:00,47,19,5,0,8.0,7,SC,N,False
2021-01-13 22:30:00,2021-01-14 12:00:00,35,27,2,0,4.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 11:00:00,36,26,2,0,4.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 22:00:00,54,21,6,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 21:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 20:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 18:00:00,53,22,5,0,8.0,7,SC,N,False
2021-01-13 22:30:00,2021-01-14 19:00:00,55,22,6,0,8.0,7,FW,N,False
2021-01-13 22:30:00,2021-01-14 16:00:00,49,25,3,0,3.0,5,FW,N,False
2021-01-13 22:30:00,2021-01-14 15:00:00,45,26,3,0,2.0,3,FW,N,False
2021-01-13 22:30:00,2021-01-14 14:00:00,40,26,2,0,3.0,2,FW,N,False
2021-01-13 22:30:00,2021-01-14 13:00:00,35,27,2,0,3.0,3,FW,N,False
2021-01-13 22:30:00,2021-01-14 17:00:00,52,23,5,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 16:00:00,49,25,3,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 11:00:00,37,25,2,0,3.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 17:00:00,52,22,5,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-15 00:00:00,49,19,5,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 18:00:00,54,21,5,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 21:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 20:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 01:00:00,45,19,5,0,8.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 23:00:00,51,20,5,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 22:00:00,54,21,6,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 15:00:00,45,25,3,0,4.0,5,FW,N,False
2021-01-13 23:30:00,2021-01-14 19:00:00,55,22,7,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 14:00:00,41,26,2,0,3.0,2,FW,N,False
2021-01-13 23:30:00,2021-01-14 10:00:00,38,24,2,0,8.0,7,FW,N,False
2021-01-13 23:30:00,2021-01-14 02:00:00,45,19,5,0,4.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 13:00:00,36,26,2,0,3.0,2,FW,N,False
2021-01-13 23:30:00,2021-01-14 12:00:00,36,25,3,0,3.0,4,FW,N,False
2021-01-13 23:30:00,2021-01-14 03:00:00,43,20,4,0,8.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 04:00:00,42,20,4,0,8.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 05:00:00,41,21,3,0,8.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 06:00:00,40,21,3,0,3.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 00:00:00,46,20,6,0,8.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 07:00:00,40,21,3,0,8.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 08:00:00,40,21,3,0,8.0,7,BK,N,False
2021-01-13 23:30:00,2021-01-14 09:00:00,38,20,2,0,4.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-15 01:00:00,47,19,6,0,8.0,7,CL,N,False
2021-01-14 00:30:00,2021-01-14 13:00:00,36,24,2,0,2.0,1,FW,N,False
2021-01-14 00:30:00,2021-01-14 12:00:00,35,24,2,0,3.0,5,FW,N,False
2021-01-14 00:30:00,2021-01-14 11:00:00,37,23,2,0,3.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 10:00:00,37,26,2,0,3.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 09:00:00,38,23,2,0,3.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 08:00:00,39,22,2,0,4.0,7,SC,N,False
2021-01-14 00:30:00,2021-01-14 06:00:00,40,21,3,0,3.0,7,OV,N,False
2021-01-14 00:30:00,2021-01-14 03:00:00,42,20,4,0,3.0,7,OV,N,False
2021-01-14 00:30:00,2021-01-14 04:00:00,40,20,4,0,3.0,7,OV,N,False
2021-01-14 00:30:00,2021-01-14 14:00:00,40,24,2,0,2.0,1,FW,N,False
2021-01-14 00:30:00,2021-01-15 00:00:00,49,19,5,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 02:00:00,41,19,5,0,3.0,7,OV,N,False
2021-01-14 00:30:00,2021-01-14 07:00:00,39,22,2,0,3.0,7,BK,N,False
2021-01-14 00:30:00,2021-01-14 05:00:00,41,21,3,0,4.0,7,OV,N,False
2021-01-14 00:30:00,2021-01-14 01:00:00,42,19,6,0,3.0,7,OV,N,False
2021-01-14 00:30:00,2021-01-14 22:00:00,55,20,6,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 19:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 18:00:00,54,21,5,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 17:00:00,52,22,5,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 16:00:00,49,24,3,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 23:00:00,51,20,5,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 21:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 20:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-14 00:30:00,2021-01-14 15:00:00,45,23,3,0,3.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 23:00:00,51,20,5,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 11:00:00,36,21,2,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-15 00:00:00,49,19,5,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-15 01:00:00,48,19,6,0,8.0,7,CL,N,False
2021-01-14 01:30:00,2021-01-14 08:00:00,39,21,2,0,2.0,3,SC,N,False
2021-01-14 01:30:00,2021-01-14 07:00:00,40,22,3,0,2.0,5,BK,N,False
2021-01-14 01:30:00,2021-01-14 05:00:00,41,21,4,0,3.0,5,OV,N,False
2021-01-14 01:30:00,2021-01-14 10:00:00,37,24,2,0,3.0,6,CL,N,False
2021-01-14 01:30:00,2021-01-14 09:00:00,37,23,2,0,3.0,6,FW,N,False
2021-01-14 01:30:00,2021-01-14 02:00:00,42,19,6,0,2.0,6,OV,N,False
2021-01-14 01:30:00,2021-01-15 02:00:00,48,19,7,0,8.0,7,CL,N,False
2021-01-14 01:30:00,2021-01-14 06:00:00,40,21,4,0,3.0,6,OV,N,False
2021-01-14 01:30:00,2021-01-14 03:00:00,41,19,5,0,3.0,6,OV,N,False
2021-01-14 01:30:00,2021-01-14 04:00:00,41,19,4,0,3.0,6,OV,N,False
2021-01-14 01:30:00,2021-01-14 21:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 13:00:00,36,24,2,0,2.0,1,FW,N,False
2021-01-14 01:30:00,2021-01-14 14:00:00,41,24,2,0,2.0,2,FW,N,False
2021-01-14 01:30:00,2021-01-14 15:00:00,45,24,3,0,3.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 22:00:00,55,20,6,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 20:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 19:00:00,56,21,7,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 18:00:00,54,21,5,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 12:00:00,35,23,2,0,2.0,5,FW,N,False
2021-01-14 01:30:00,2021-01-14 17:00:00,52,22,5,0,8.0,7,FW,N,False
2021-01-14 01:30:00,2021-01-14 16:00:00,49,24,3,0,8.0,7,FW,N,False
2021-01-14 02:30:00,2021-01-14 20:00:00,56,21,8,0,8.0,7,FW,N,False
2021-01-14 02:30:00,2021-01-14 21:00:00,56,21,8,0,8.0,7,FW,N,False
2021-01-14 02:30:00,2021-01-15 01:00:00,48,19,8,0,8.0,7,CL,N,False
2021-01-14 02:30:00,2021-01-14 23:00:00,51,19,6,0,8.0,7,FW,N,False
2021-01-14 02:30:00,2021-01-15 00:00:00,49,19,6,0,8.0,7,FW,N,False
2021-01-14 02:30:00,2021-01-14 19:00:00,55,22,7,0,8.0,7,FW,N,False
2021-01-14 02:30:00,2021-01-15 02:00:00,47,19,8,0,8.0,7,CL,N,False
2021-01-14 02:30:00,2021-01-15 03:00:00,47,20,8,0,8.0,7,CL,N,False
